date,open,high,low,close,volume
19/06/86,0.0677,0.0682,0.0666,0.0671,8467200
20/06/86,0.0671,0.0677,0.0671,0.0674,3801600
23/06/86,0.0674,0.0682,0.0661,0.0682,46195200
24/06/86,0.0682,0.0688,0.0671,0.0677,14572800
25/06/86,0.0677,0.0682,0.0666,0.0666,15235200
26/06/86,0.0666,0.0671,0.0645,0.0645,19152000
27/06/86,0.0645,0.065,0.0634,0.0639,10396800
30/06/86,0.0639,0.0677,0.0634,0.0661,62352000
01/07/86,0.0661,0.0661,0.0655,0.0661,47577600
02/07/86,0.0661,0.0661,0.0655,0.0661,52617600
03/07/86,0.0666,0.0677,0.0666,0.0671,14140800
07/07/86,0.0671,0.0671,0.0645,0.0645,14054400
08/07/86,0.0645,0.0645,0.0623,0.0628,14256000
09/07/86,0.0628,0.0628,0.0596,0.0602,46137600
10/07/86,0.0602,0.0607,0.0559,0.0585,46886400
11/07/86,0.0585,0.0612,0.0585,0.0602,17395200
14/07/86,0.0585,0.0607,0.0585,0.0593,28598400
15/07/86,0.0593,0.0612,0.0585,0.0602,13190400
16/07/86,0.0607,0.0623,0.0607,0.0623,9360000
17/07/86,0.0623,0.0634,0.0618,0.0634,6940800
18/07/86,0.0634,0.0645,0.0618,0.0639,12326400
21/07/86,0.0639,0.065,0.0639,0.0639,3513600
22/07/86,0.0639,0.0661,0.0639,0.0661,10512000
23/07/86,0.0661,0.0671,0.0645,0.0645,20793600
24/07/86,0.0655,0.0677,0.0655,0.0666,14140800
25/07/86,0.0666,0.0677,0.0666,0.0671,20448000
28/07/86,0.0671,0.0671,0.0655,0.0655,11808000
29/07/86,0.0655,0.0661,0.0628,0.0639,14054400
30/07/86,0.0639,0.0639,0.0596,0.0618,26409600
31/07/86,0.0618,0.0623,0.0612,0.0612,15638400
01/08/86,0.0612,0.0618,0.0602,0.0607,12902400
04/08/86,0.0607,0.0607,0.0591,0.0607,12441600
05/08/86,0.0607,0.0612,0.0602,0.0602,2822400
06/08/86,0.0602,0.0607,0.0585,0.0596,18316800
07/08/86,0.0596,0.0602,0.0585,0.0591,3657600
08/08/86,0.0591,0.0607,0.0591,0.0596,4147200
11/08/86,0.0607,0.0623,0.0607,0.0618,7948800
12/08/86,0.0618,0.0634,0.0618,0.0634,9993600
13/08/86,0.0634,0.0639,0.0628,0.0639,6883200
14/08/86,0.0639,0.0661,0.0639,0.0655,20131200
15/08/86,0.0655,0.0661,0.065,0.0658,6105600
18/08/86,0.0658,0.0661,0.065,0.065,12787200
19/08/86,0.065,0.0653,0.0639,0.065,20390400
20/08/86,0.065,0.065,0.0645,0.0645,20764800
21/08/86,0.0645,0.0655,0.0645,0.0645,49536000
22/08/86,0.0645,0.065,0.0623,0.0634,5760000
25/08/86,0.0634,0.0634,0.0623,0.0634,2419200
26/08/86,0.0634,0.0634,0.0628,0.0628,10857600
27/08/86,0.0628,0.0634,0.0623,0.0628,9532800
28/08/86,0.0628,0.0634,0.0628,0.0628,3427200
29/08/86,0.0628,0.0634,0.0602,0.0612,25430400
02/09/86,0.0612,0.0612,0.0588,0.0596,5212800
03/09/86,0.0591,0.0591,0.0564,0.058,18316800
04/09/86,0.0591,0.0628,0.0591,0.0628,39427200
05/09/86,0.0628,0.0655,0.0623,0.0655,26352000
08/09/86,0.0655,0.0661,0.065,0.065,9619200
09/09/86,0.065,0.0677,0.065,0.0661,37526400
10/09/86,0.0661,0.0666,0.065,0.065,10886400
11/09/86,0.065,0.0655,0.0623,0.0623,35654400
12/09/86,0.0623,0.0628,0.0607,0.0607,24451200
15/09/86,0.0607,0.0618,0.0596,0.0618,22492800
16/09/86,0.0618,0.0623,0.0607,0.0618,5184000
17/09/86,0.0618,0.0645,0.0612,0.0634,8035200
18/09/86,0.0634,0.065,0.0634,0.0639,5356800
19/09/86,0.0639,0.0645,0.0634,0.0639,2505600
22/09/86,0.0639,0.0639,0.0634,0.0634,4492800
23/09/86,0.0634,0.065,0.0634,0.0645,5961600
24/09/86,0.0645,0.0645,0.0634,0.0636,4780800
25/09/86,0.0636,0.0639,0.0623,0.0623,5155200
26/09/86,0.0623,0.0628,0.0618,0.0623,2332800
29/09/86,0.0623,0.0623,0.0607,0.0607,6192000
30/09/86,0.0607,0.0618,0.0607,0.0607,5184000
01/10/86,0.0607,0.0618,0.0591,0.0602,32428800
02/10/86,0.0602,0.0612,0.0596,0.0602,22723200
03/10/86,0.0602,0.0612,0.0602,0.0607,14716800
06/10/86,0.0623,0.0666,0.0623,0.0655,85334400
07/10/86,0.0655,0.0682,0.0655,0.0669,59788800
08/10/86,0.0669,0.0696,0.0661,0.0688,119606400
09/10/86,0.0688,0.0725,0.0688,0.0709,92563200
10/10/86,0.0709,0.0757,0.0698,0.0741,76752000
13/10/86,0.0741,0.0741,0.0709,0.0709,27129600
14/10/86,0.0714,0.0725,0.0714,0.072,12873600
15/10/86,0.072,0.0757,0.072,0.0752,63532800
16/10/86,0.0752,0.0757,0.0747,0.0752,21859200
17/10/86,0.0752,0.0779,0.0752,0.0773,124444800
20/10/86,0.0773,0.079,0.0757,0.0779,43545600
21/10/86,0.0784,0.0811,0.0784,0.0811,112377600
22/10/86,0.0811,0.0819,0.0806,0.0811,54576000
23/10/86,0.0811,0.0816,0.0803,0.0811,70444800
24/10/86,0.0811,0.0811,0.0784,0.0806,101376000
27/10/86,0.0811,0.0833,0.0811,0.0833,125654400
28/10/86,0.0833,0.0865,0.0833,0.0851,142646400
29/10/86,0.0851,0.0854,0.0816,0.0827,53222400
30/10/86,0.0827,0.0854,0.0822,0.0843,44380800
31/10/86,0.0843,0.0854,0.0827,0.0833,63734400
03/11/86,0.0838,0.0854,0.0838,0.0849,42192000
04/11/86,0.0849,0.0881,0.0849,0.0881,54403200
05/11/86,0.0881,0.094,0.0876,0.0935,45100800
06/11/86,0.0935,0.0978,0.0929,0.0956,72576000
07/11/86,0.0956,0.0961,0.0935,0.0951,44323200
10/11/86,0.0951,0.0951,0.0908,0.0913,28684800
11/11/86,0.0919,0.0929,0.0919,0.0919,11894400
12/11/86,0.0919,0.094,0.0908,0.0919,34156800
13/11/86,0.0919,0.0924,0.0902,0.0905,30211200
14/11/86,0.0905,0.0913,0.0886,0.0913,18720000
17/11/86,0.0913,0.0929,0.0902,0.0919,24307200
18/11/86,0.0919,0.0924,0.087,0.087,59673600
19/11/86,0.087,0.0908,0.087,0.0902,48729600
20/11/86,0.0902,0.0972,0.0902,0.0972,98179200
21/11/86,0.0978,0.1015,0.0978,0.1004,91065600
24/11/86,0.1004,0.109,0.0972,0.1085,173836800
25/11/86,0.1085,0.1101,0.108,0.1096,95788800
26/11/86,0.1096,0.1101,0.1085,0.1085,38793600
28/11/86,0.1085,0.109,0.1058,0.1069,41328000
01/12/86,0.1069,0.1074,0.1042,0.1047,40291200
02/12/86,0.1053,0.1074,0.1053,0.1053,28771200
03/12/86,0.1053,0.1064,0.1042,0.1045,35164800
04/12/86,0.1045,0.1069,0.1037,0.1058,42508800
05/12/86,0.1058,0.1064,0.1053,0.1053,107510400
08/12/86,0.1053,0.1064,0.1026,0.1042,22665600
09/12/86,0.1042,0.1047,0.1031,0.1037,16099200
10/12/86,0.1037,0.1047,0.1026,0.1045,27590400
11/12/86,0.1045,0.1058,0.1042,0.1053,11635200
12/12/86,0.1053,0.1053,0.1015,0.1015,25286400
15/12/86,0.1015,0.1021,0.0972,0.0988,50774400
16/12/86,0.0994,0.1015,0.0994,0.0999,77299200
17/12/86,0.0999,0.1015,0.0999,0.101,23356800
18/12/86,0.101,0.1021,0.1004,0.1018,12672000
19/12/86,0.1021,0.1053,0.1021,0.1042,56592000
22/12/86,0.1042,0.1064,0.1042,0.1053,18316800
23/12/86,0.1053,0.1064,0.1053,0.1064,23788800
24/12/86,0.1064,0.1064,0.1058,0.1061,7027200
26/12/86,0.1061,0.1069,0.1058,0.1058,3715200
29/12/86,0.1058,0.1069,0.1015,0.1015,41702400
30/12/86,0.1015,0.1031,0.1004,0.1026,25401600
31/12/86,0.1026,0.1053,0.1026,0.1037,23356800
02/01/87,0.1037,0.1047,0.1021,0.1026,12643200
05/01/87,0.1026,0.1096,0.1021,0.1085,48499200
06/01/87,0.1085,0.1107,0.108,0.1101,40032000
07/01/87,0.1101,0.116,0.1101,0.116,60998400
08/01/87,0.1166,0.1209,0.1166,0.1198,61488000
09/01/87,0.1198,0.1252,0.1192,0.1246,63705600
12/01/87,0.1246,0.1337,0.1235,0.1327,128793600
13/01/87,0.1316,0.1316,0.1268,0.1289,76320000
14/01/87,0.1289,0.1295,0.1262,0.1289,69465600
15/01/87,0.1289,0.1391,0.1289,0.1359,117014400
16/01/87,0.1359,0.1359,0.13,0.1327,65433600
19/01/87,0.1327,0.1375,0.13,0.1375,88243200
20/01/87,0.1375,0.1429,0.137,0.1397,95760000
21/01/87,0.1397,0.1493,0.137,0.1456,108489600
22/01/87,0.1456,0.1606,0.1413,0.1601,116035200
23/01/87,0.1601,0.1665,0.145,0.145,317894400
26/01/87,0.1461,0.1493,0.1413,0.1477,116553600
27/01/87,0.1477,0.1558,0.1477,0.1536,114105600
28/01/87,0.1536,0.1563,0.1493,0.1542,76723200
29/01/87,0.1542,0.1558,0.1445,0.1477,79228800
30/01/87,0.1477,0.1574,0.1456,0.1571,104169600
02/02/87,0.1571,0.1601,0.1568,0.1568,46915200
03/02/87,0.1568,0.1585,0.1515,0.1542,59328000
04/02/87,0.1542,0.1552,0.1525,0.1547,31737600
05/02/87,0.1547,0.1558,0.152,0.1536,42652800
06/02/87,0.1536,0.1544,0.1472,0.148,45619200
09/02/87,0.1477,0.1477,0.1458,0.1466,136080000
10/02/87,0.1466,0.1472,0.1434,0.1472,44668800
11/02/87,0.1477,0.1542,0.1477,0.1542,60307200
12/02/87,0.1542,0.1657,0.1542,0.1649,185731200
13/02/87,0.1649,0.1671,0.1595,0.1633,81763200
17/02/87,0.1633,0.1649,0.1595,0.1644,70732800
18/02/87,0.1644,0.1671,0.1536,0.1542,128592000
19/02/87,0.1536,0.1536,0.1461,0.1477,317750400
20/02/87,0.1477,0.1477,0.144,0.1461,87897600
23/02/87,0.1461,0.1574,0.1429,0.1552,125913600
24/02/87,0.1552,0.1633,0.1552,0.1628,120816000
25/02/87,0.1628,0.1657,0.159,0.1601,65001600
26/02/87,0.1601,0.1708,0.1568,0.166,145209600
27/02/87,0.166,0.1671,0.1622,0.1649,37555200
02/03/87,0.1649,0.1649,0.159,0.1601,79516800
03/03/87,0.1601,0.1617,0.1579,0.1601,81100800
04/03/87,0.1601,0.1719,0.1595,0.1713,98179200
05/03/87,0.1713,0.1832,0.1713,0.1794,128188800
06/03/87,0.1794,0.1805,0.1746,0.1789,63561600
09/03/87,0.1789,0.1794,0.1746,0.1756,38275200
10/03/87,0.1756,0.1832,0.1751,0.181,74102400
11/03/87,0.1837,0.1848,0.1816,0.1837,43862400
12/03/87,0.1837,0.1859,0.1794,0.1845,71337600
13/03/87,0.1845,0.1859,0.174,0.1778,105120000
16/03/87,0.1773,0.1773,0.1713,0.1767,88473600
17/03/87,0.1767,0.1837,0.1762,0.1826,54547200
18/03/87,0.1837,0.1939,0.1837,0.1923,119347200
19/03/87,0.1923,0.1961,0.1891,0.1961,62812800
20/03/87,0.1961,0.1961,0.1928,0.1939,38246400
23/03/87,0.1939,0.1966,0.1907,0.1926,67478400
24/03/87,0.188,0.195,0.188,0.1939,69609600
25/03/87,0.1939,0.195,0.1918,0.1931,33840000
26/03/87,0.1931,0.1934,0.1912,0.1918,33379200
27/03/87,0.1928,0.2014,0.1928,0.1971,120873600
30/03/87,0.1971,0.2079,0.1901,0.2079,186134400
31/03/87,0.2052,0.2127,0.2052,0.2079,125337600
01/04/87,0.2079,0.2122,0.1944,0.1955,259430400
02/04/87,0.1987,0.2084,0.1987,0.2041,159955200
03/04/87,0.2041,0.2154,0.2041,0.2143,155606400
06/04/87,0.2143,0.2149,0.2095,0.2132,98956800
07/04/87,0.2132,0.2132,0.202,0.202,73728000
08/04/87,0.202,0.21,0.202,0.2079,106214400
09/04/87,0.2079,0.2079,0.2025,0.2041,71568000
10/04/87,0.2041,0.2057,0.2036,0.2054,43372800
13/04/87,0.2052,0.2052,0.1977,0.1987,50256000
14/04/87,0.1987,0.2052,0.1955,0.202,87379200
15/04/87,0.2036,0.2084,0.2036,0.2063,95961600
16/04/87,0.2063,0.2159,0.2057,0.2116,188092800
20/04/87,0.2116,0.2138,0.2052,0.2057,100310400
21/04/87,0.2057,0.2106,0.2014,0.2089,113184000
22/04/87,0.2089,0.2122,0.2089,0.2116,74678400
23/04/87,0.2116,0.2138,0.2084,0.2116,48326400
24/04/87,0.2116,0.2138,0.2089,0.2127,54172800
27/04/87,0.2127,0.2143,0.2089,0.2127,53107200
28/04/87,0.2127,0.2288,0.2106,0.2283,111081600
29/04/87,0.2283,0.2342,0.2218,0.2218,85161600
30/04/87,0.2218,0.2283,0.2186,0.2234,88041600
01/05/87,0.2234,0.2261,0.2208,0.2256,37843200
04/05/87,0.2256,0.2315,0.2245,0.2299,34531200
05/05/87,0.2304,0.2487,0.2304,0.2487,110995200
06/05/87,0.2487,0.2508,0.2417,0.2428,153504000
07/05/87,0.2428,0.2546,0.2412,0.2541,289699200
08/05/87,0.2546,0.2756,0.2546,0.2718,150048000
11/05/87,0.2718,0.2718,0.264,0.2643,127382400
12/05/87,0.2643,0.267,0.2514,0.2551,148464000
13/05/87,0.2568,0.2627,0.2568,0.2616,73382400
14/05/87,0.2616,0.2686,0.2616,0.2637,59961600
15/05/87,0.2632,0.2632,0.2562,0.2562,84326400
18/05/87,0.2562,0.2562,0.2406,0.2476,172598400
19/05/87,0.2476,0.2476,0.239,0.239,78336000
20/05/87,0.238,0.238,0.2304,0.2353,228355200
21/05/87,0.2358,0.2422,0.2358,0.2396,93312000
22/05/87,0.2396,0.2406,0.2315,0.2326,64627200
26/05/87,0.2326,0.2363,0.232,0.2353,46886400
27/05/87,0.2353,0.2406,0.2342,0.2353,48758400
28/05/87,0.2353,0.2503,0.2347,0.2498,108662400
29/05/87,0.2498,0.2541,0.2471,0.2476,80380800
01/06/87,0.2476,0.2476,0.2428,0.2428,30326400
02/06/87,0.2428,0.2465,0.2385,0.2417,51552000
03/06/87,0.2428,0.2465,0.2428,0.2433,21628800
04/06/87,0.2433,0.2433,0.2401,0.2417,20390400
05/06/87,0.2417,0.2428,0.2299,0.2347,59270400
08/06/87,0.2347,0.2363,0.231,0.2358,111571200
09/06/87,0.2358,0.2363,0.2331,0.2342,25833600
10/06/87,0.2342,0.2353,0.2175,0.2224,176256000
11/06/87,0.2261,0.2272,0.2089,0.2095,268704000
12/06/87,0.2095,0.2181,0.2089,0.2111,196156800
15/06/87,0.2111,0.2143,0.2068,0.2111,125222400
16/06/87,0.2111,0.2181,0.2106,0.2154,73526400
17/06/87,0.2165,0.2234,0.2165,0.2229,71078400
18/06/87,0.2224,0.2256,0.2192,0.2253,56188800
19/06/87,0.2261,0.2283,0.2234,0.2245,40809600
22/06/87,0.2256,0.2256,0.2213,0.2229,87436800
23/06/87,0.2229,0.2229,0.2159,0.2208,100771200
24/06/87,0.2218,0.2277,0.2218,0.2251,82684800
25/06/87,0.2245,0.2256,0.2224,0.2245,44035200
26/06/87,0.2251,0.2261,0.2229,0.2251,21945600
29/06/87,0.2251,0.2251,0.2202,0.224,25632000
30/06/87,0.2245,0.2251,0.2186,0.2192,38332800
01/07/87,0.2186,0.2218,0.2181,0.2202,21945600
02/07/87,0.2208,0.2208,0.2122,0.2149,56880000
06/07/87,0.2143,0.217,0.2084,0.2095,65491200
07/07/87,0.2089,0.2089,0.1923,0.1939,197078400
08/07/87,0.1955,0.2036,0.1901,0.2004,193449600
09/07/87,0.2014,0.2106,0.2004,0.2057,92707200
10/07/87,0.2046,0.2095,0.202,0.2084,75830400
13/07/87,0.2084,0.2138,0.2063,0.2132,48326400
14/07/87,0.2149,0.2261,0.2138,0.2256,152812800
15/07/87,0.2256,0.2272,0.2197,0.2197,96768000
16/07/87,0.2202,0.2213,0.2149,0.2192,72979200
17/07/87,0.2192,0.2234,0.2186,0.2197,51264000
20/07/87,0.2192,0.2192,0.2132,0.2138,42019200
21/07/87,0.2138,0.217,0.2116,0.2132,36547200
22/07/87,0.2132,0.2159,0.2116,0.2149,53366400
23/07/87,0.2149,0.2149,0.202,0.21,148492800
24/07/87,0.2106,0.2138,0.21,0.2116,57744000
27/07/87,0.2116,0.2143,0.2084,0.2143,41817600
28/07/87,0.2154,0.2186,0.2132,0.2138,38160000
29/07/87,0.2138,0.2143,0.21,0.2132,27676800
30/07/87,0.2132,0.2132,0.2063,0.2084,55555200
31/07/87,0.2073,0.2073,0.1977,0.202,186624000
03/08/87,0.202,0.203,0.1961,0.1971,116352000
04/08/87,0.1971,0.2014,0.1971,0.2014,135072000
05/08/87,0.202,0.2116,0.2014,0.2089,211190400
06/08/87,0.2095,0.2183,0.2095,0.217,152553600
07/08/87,0.217,0.2245,0.2165,0.2224,171014400
10/08/87,0.2229,0.2234,0.2202,0.2224,56448000
11/08/87,0.2234,0.2245,0.217,0.2181,68544000
12/08/87,0.2181,0.2186,0.2149,0.2149,42364800
13/08/87,0.2149,0.2245,0.2149,0.2213,80640000
14/08/87,0.2213,0.2229,0.2202,0.2224,50832000
17/08/87,0.2224,0.224,0.2213,0.224,33667200
18/08/87,0.2224,0.2234,0.2181,0.2202,46944000
19/08/87,0.2202,0.2208,0.2159,0.2202,48902400
20/08/87,0.2202,0.2272,0.2202,0.2261,82051200
21/08/87,0.2256,0.2326,0.2256,0.2299,68976000
24/08/87,0.2299,0.2412,0.2267,0.2401,97747200
25/08/87,0.2422,0.2508,0.2396,0.2465,185961600
26/08/87,0.2465,0.2535,0.2455,0.2482,114105600
27/08/87,0.2482,0.2498,0.2455,0.2487,72432000
28/08/87,0.2492,0.2605,0.2492,0.2584,114796800
31/08/87,0.2573,0.2584,0.2508,0.2551,84326400
01/09/87,0.2535,0.2551,0.2428,0.2439,93859200
02/09/87,0.2417,0.2476,0.2412,0.2471,78393600
03/09/87,0.2498,0.253,0.2444,0.2476,70934400
04/09/87,0.2476,0.2482,0.2401,0.2406,48355200
08/09/87,0.2401,0.2406,0.2326,0.2396,96336000
09/09/87,0.2406,0.2449,0.2396,0.2422,60710400
10/09/87,0.2433,0.2487,0.2428,0.246,58176000
11/09/87,0.246,0.2503,0.2449,0.2498,41040000
14/09/87,0.2503,0.2578,0.2503,0.2562,94464000
15/09/87,0.2568,0.2568,0.2498,0.2533,39052800
16/09/87,0.2535,0.2578,0.2508,0.2508,57715200
17/09/87,0.2514,0.2525,0.2444,0.2492,69436800
18/09/87,0.2492,0.2492,0.2449,0.2471,31651200
21/09/87,0.2299,0.246,0.2277,0.2299,42774336
22/09/87,0.2299,0.2482,0.2277,0.246,82006416
23/09/87,0.2482,0.2595,0.2482,0.2589,107696016
24/09/87,0.2578,0.2718,0.2578,0.2632,118438416
25/09/87,0.2643,0.2793,0.2632,0.2664,82454400
28/09/87,0.2664,0.2804,0.2653,0.275,95542416
29/09/87,0.2772,0.2804,0.2734,0.2761,57411216
30/09/87,0.275,0.2863,0.275,0.2847,85680000
01/10/87,0.2847,0.2954,0.2836,0.2944,127222416
02/10/87,0.2965,0.3126,0.2954,0.3115,131644800
05/10/87,0.3158,0.3395,0.3158,0.3395,184320000
06/10/87,0.3395,0.3405,0.3153,0.3169,203040000
07/10/87,0.318,0.3234,0.3072,0.3137,125638416
08/10/87,0.3148,0.3191,0.2986,0.3094,96940800
09/10/87,0.3105,0.3234,0.3083,0.3083,93888000
12/10/87,0.3094,0.3137,0.2965,0.3072,117187200
13/10/87,0.3105,0.318,0.3051,0.3148,96809616
14/10/87,0.3148,0.3212,0.304,0.3062,114220800
15/10/87,0.3029,0.3126,0.3008,0.3029,128822400
16/10/87,0.3029,0.3201,0.2761,0.2782,210240000
19/10/87,0.2643,0.2729,0.1934,0.1944,146880000
20/10/87,0.1977,0.2234,0.1848,0.2063,324000000
21/10/87,0.2224,0.26,0.2149,0.2433,262080000
22/10/87,0.2439,0.2492,0.2192,0.2288,223200000
23/10/87,0.2256,0.2277,0.2041,0.2073,112764816
26/10/87,0.1998,0.2063,0.1601,0.1687,148320000
27/10/87,0.1751,0.1848,0.1687,0.1773,234720000
28/10/87,0.1719,0.1826,0.1654,0.1773,149760000
29/10/87,0.1773,0.2095,0.1773,0.2052,167040000
30/10/87,0.2138,0.2245,0.2084,0.2138,168480000
02/11/87,0.2116,0.2192,0.2084,0.2159,84771216
03/11/87,0.2116,0.2149,0.188,0.2063,116150400
04/11/87,0.202,0.2181,0.1977,0.2095,95340816
05/11/87,0.2106,0.2202,0.2095,0.217,81430416
06/11/87,0.2159,0.217,0.202,0.2041,75353616
09/11/87,0.2009,0.2041,0.1955,0.202,86585616
10/11/87,0.1998,0.2084,0.1955,0.202,91164816
11/11/87,0.2041,0.2116,0.203,0.2106,54617616
12/11/87,0.2181,0.2234,0.2106,0.2149,99171216
13/11/87,0.2149,0.2159,0.2073,0.2073,58492800
16/11/87,0.2095,0.2138,0.2041,0.2052,59472000
17/11/87,0.2009,0.2041,0.1944,0.2009,69321600
18/11/87,0.2041,0.2063,0.1934,0.2063,89308800
19/11/87,0.2073,0.2084,0.1977,0.1987,75024000
20/11/87,0.1955,0.2052,0.1923,0.2041,82467216
23/11/87,0.203,0.2095,0.202,0.2052,44640000
24/11/87,0.2084,0.2106,0.1955,0.2041,72230400
25/11/87,0.2041,0.2052,0.1977,0.1977,32153616
27/11/87,0.1977,0.1987,0.1934,0.1944,18316800
30/11/87,0.1901,0.1934,0.174,0.1923,164160000
01/12/87,0.1912,0.1966,0.1848,0.188,73539216
02/12/87,0.1869,0.1923,0.1837,0.1891,68515200
03/12/87,0.1901,0.1923,0.173,0.1735,127670400
04/12/87,0.173,0.1821,0.1719,0.1805,121750416
07/12/87,0.1848,0.188,0.1816,0.1859,66211200
08/12/87,0.1859,0.2041,0.1848,0.2041,112521600
09/12/87,0.203,0.2073,0.1977,0.1987,83792016
10/12/87,0.1955,0.2127,0.1901,0.2041,165600000
11/12/87,0.2052,0.2084,0.2009,0.2063,72473616
14/12/87,0.2063,0.2192,0.2052,0.2181,95110416
15/12/87,0.2202,0.2229,0.2149,0.2202,112217616
16/12/87,0.217,0.2353,0.2159,0.2331,105536016
17/12/87,0.2353,0.2353,0.2224,0.2234,94016016
18/12/87,0.2256,0.231,0.2234,0.2234,52486416
21/12/87,0.2256,0.2299,0.2181,0.2213,51161616
22/12/87,0.2213,0.2277,0.2149,0.2256,41772816
23/12/87,0.2288,0.231,0.2245,0.2288,60710400
24/12/87,0.2288,0.231,0.2277,0.2288,12672000
28/12/87,0.2277,0.2288,0.2149,0.2202,50716800
29/12/87,0.2202,0.2363,0.217,0.2342,79459200
30/12/87,0.2342,0.2406,0.2331,0.2396,70704000
31/12/87,0.2374,0.2396,0.231,0.2331,61545600
04/01/88,0.2353,0.2428,0.2342,0.2406,110345616
05/01/88,0.246,0.2492,0.2428,0.2449,155520000
06/01/88,0.246,0.2568,0.2449,0.2514,121680000
07/01/88,0.2492,0.2605,0.2471,0.26,90675216
08/01/88,0.2589,0.2653,0.239,0.2406,145440000
11/01/88,0.2396,0.2492,0.2353,0.2487,143568000
12/01/88,0.2492,0.2514,0.2331,0.2439,168480000
13/01/88,0.2406,0.2514,0.2353,0.2439,96147216
14/01/88,0.246,0.2492,0.2406,0.2417,40608000
15/01/88,0.2535,0.2546,0.2482,0.2482,92172816
18/01/88,0.2492,0.2492,0.2417,0.246,30038400
19/01/88,0.2406,0.2503,0.2396,0.246,47417616
20/01/88,0.2439,0.246,0.2256,0.232,208800000
21/01/88,0.2331,0.2417,0.2331,0.2363,125107200
22/01/88,0.239,0.2412,0.2267,0.2315,75296016
25/01/88,0.2331,0.2417,0.2331,0.2396,75497616
26/01/88,0.2363,0.2401,0.2331,0.2342,43558416
27/01/88,0.2353,0.2417,0.2353,0.2396,100409616
28/01/88,0.2406,0.2439,0.2406,0.2428,29318400
29/01/88,0.2428,0.2449,0.2342,0.2396,66700800
01/02/88,0.2439,0.2449,0.2363,0.2374,48729600
02/02/88,0.2374,0.2406,0.2353,0.2396,60752016
03/02/88,0.2396,0.2396,0.2245,0.2267,75801600
04/02/88,0.2277,0.2288,0.2138,0.2192,114710400
05/02/88,0.2234,0.2299,0.2202,0.2213,94102416
08/02/88,0.2181,0.2256,0.2181,0.2224,72876816
09/02/88,0.2245,0.2277,0.2234,0.2267,49939200
10/02/88,0.2277,0.232,0.2256,0.231,77024016
11/02/88,0.232,0.2353,0.231,0.2353,69436800
12/02/88,0.2353,0.2417,0.2342,0.2374,80220816
16/02/88,0.2363,0.2482,0.2342,0.2471,67334400
17/02/88,0.2492,0.2525,0.246,0.2471,101318400
18/02/88,0.246,0.2535,0.2449,0.2492,84153600
19/02/88,0.2503,0.2525,0.2482,0.2525,53164800
22/02/88,0.2525,0.2535,0.2492,0.2525,52227216
23/02/88,0.2525,0.2578,0.2525,0.2557,91728000
24/02/88,0.2557,0.261,0.2557,0.2573,79558416
25/02/88,0.2568,0.26,0.2487,0.2498,61558416
26/02/88,0.2503,0.2525,0.246,0.2503,29923200
29/02/88,0.2514,0.2557,0.2492,0.2552,39324816
01/03/88,0.2568,0.2578,0.2514,0.2535,43299216
02/03/88,0.2535,0.261,0.2525,0.2557,67894416
03/03/88,0.2578,0.2643,0.2568,0.2621,83664000
04/03/88,0.2621,0.2632,0.2568,0.261,68355216
07/03/88,0.2621,0.2696,0.261,0.2691,78003216
08/03/88,0.2707,0.2782,0.2696,0.2745,96896016
09/03/88,0.2729,0.2772,0.2718,0.275,81734400
10/03/88,0.2761,0.2793,0.2681,0.2696,97948800
11/03/88,0.2686,0.2707,0.2621,0.2686,84297600
14/03/88,0.2675,0.2739,0.2643,0.2734,46281600
15/03/88,0.2739,0.2739,0.2675,0.2686,43760016
16/03/88,0.2696,0.2782,0.2664,0.2782,54547200
17/03/88,0.2793,0.2815,0.2739,0.2745,125308800
18/03/88,0.2739,0.275,0.2503,0.2503,169920000
21/03/88,0.2514,0.2525,0.2439,0.2525,198720000
22/03/88,0.2525,0.261,0.2525,0.2589,115833600
23/03/88,0.2653,0.2681,0.2525,0.2535,151200000
24/03/88,0.2525,0.2525,0.2396,0.2428,159840000
25/03/88,0.2439,0.2476,0.2396,0.2412,47331216
28/03/88,0.2385,0.2449,0.2363,0.2444,67145616
29/03/88,0.246,0.2503,0.2417,0.2428,80710416
30/03/88,0.2439,0.2449,0.2331,0.2353,100713600
31/03/88,0.2342,0.2428,0.2342,0.2428,50256000
04/04/88,0.2406,0.2428,0.2342,0.2374,47721600
05/04/88,0.2385,0.2406,0.2342,0.2406,41760000
06/04/88,0.2406,0.2503,0.2396,0.2498,75296016
07/04/88,0.2503,0.2525,0.246,0.246,74921616
08/04/88,0.2471,0.2514,0.2455,0.2492,57974400
11/04/88,0.2514,0.2514,0.2449,0.2471,40406400
12/04/88,0.246,0.2482,0.2363,0.2396,52444800
13/04/88,0.2406,0.2449,0.2385,0.2449,42204816
14/04/88,0.2385,0.2428,0.2267,0.2277,110028816
15/04/88,0.2288,0.2363,0.2267,0.2331,114220800
18/04/88,0.232,0.2374,0.231,0.2353,48051216
19/04/88,0.2353,0.2449,0.232,0.2331,75772800
20/04/88,0.2331,0.2363,0.231,0.2342,65404800
21/04/88,0.2363,0.2385,0.231,0.2337,63977616
22/04/88,0.2342,0.2396,0.2342,0.2374,33926400
25/04/88,0.2374,0.2396,0.2353,0.2369,23385600
26/04/88,0.2396,0.2428,0.2374,0.2396,46454400
27/04/88,0.2396,0.2406,0.2331,0.2385,47894400
28/04/88,0.2385,0.2396,0.2363,0.238,28467216
